Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
322,Mother,Lily020909,and we can go hiking ?,Lily,798.696,800.185,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[coord|and] [pro:sub|we] [mod|can] [v|go] [part|hike-PRESP ?],,,,,,,,,,MotherofLily_Lily020909_322
323,Mother,Lily020909,and climb rocks ?,Lily,800.185,801.753,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[coord|and] [v|climb] [n|rock-PL ?],,,,,,,,,,MotherofLily_Lily020909_323
324,Mother,Lily020909,would that be fun ?,Lily,801.753,802.776,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[mod|will&COND] [det:dem|that] [cop|be] [n|fun ?],,,,,,,,,,MotherofLily_Lily020909_324
325,Lily,Lily020909,yeah .,Lily,802.776,804.233,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020909_325
326,Mother,Lily020909,mhm .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofLily_Lily020909_326
327,Lily,Lily020909,let's climb small rocks .,Lily,804.233,807.1610000000001,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|MOD] [5|3|OBJ 6|1|PUNCT],[v|let~pro:obj|us] [v|climb] [adj|small] [n|rock-PL .],,,,,,,,,,LilyofLily_Lily020909_327
328,Mother,Lily020909,okay .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020909_328
329,Mother,Lily020909,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020909_329
330,Lily,Lily020909,<be>cause we'll slip .,Lily,807.1610000000001,810.93,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT 5|4|PUNCT],[conj|because] [pro:sub|we~mod|will] [v|slip .],,,,,,,,,,LilyofLily_Lily020909_330
331,Mother,Lily020909,"oh , we'll be very careful .",Lily,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|7|JCT] [7|5|PRED 8|5|PUNCT],[co|oh cm|cm] [pro:sub|we~mod|will] [cop|be] [adv|very] [co|careful .],,,,,,,,,,MotherofLily_Lily020909_331
332,Mother,Lily020909,"it says , California grows the most fresh produce .",Lily,810.93,813.983,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|SUBJ] [5|2|COMP] [6|9|DET] [7|9|QUANT] [8|9|MOD] [9|5|OBJ 10|2|PUNCT],[pro:per|it] [v|say-3S cm|cm] [n:prop|California] [v|grow-3S] [det:art|the] [qn|most] [adj|fresh] [n|produce .],,,,,,,,,,MotherofLily_Lily020909_332
333,Mother,Lily020909,let's see .,Lily,813.983,815.566,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofLily_Lily020909_333
334,Mother,Lily020909,what do you think that is ?,Lily,815.568,817.056,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|LINK] [6|4|COMP 7|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|think] [pro:rel|that] [cop|be&3S ?],,,,,,,,,,MotherofLily_Lily020909_334
335,Lily,Lily020909,what is it ?,Lily,817.056,819.475,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,LilyofLily_Lily020909_335
336,Mother,Lily020909,I think it's cantaloupe .,Lily,819.475,821.21,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ 4|2|COMP] [5|4|PRED 6|2|PUNCT],[pro:sub|I] [v|think] [pro:per|it~cop|be&3S] [n|cantaloupe .],,,,,,,,,,MotherofLily_Lily020909_336
337,Mother,Lily020909,"and , maybe a plum .",Lily,821.21,824.301,[],[1|5|LINK 2|1|LP] [3|5|JCT] [4|5|DET] [5|0|INCROOT 6|5|PUNCT],[coord|and cm|cm] [adv|maybe] [det:art|a] [n|plum .],,,,,,,,,,MotherofLily_Lily020909_337
338,Lily,Lily020909,plum .,Lily,824.3,825.52,[],[1|0|INCROOT 2|1|PUNCT],[n|plum .],,,,,,,,,,LilyofLily_Lily020909_338
339,Mother,Lily020909,and (t:t:trail off),Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[coord|and (mt:trail off)],,,,,,,,,,MotherofLily_Lily020909_339
340,Lily,Lily020909,carrots .,Lily,825.52,829.99,[],[1|0|INCROOT 2|1|PUNCT],[n|carrot-PL .],,,,,,,,,,LilyofLily_Lily020909_340
341,Mother,Lily020909,a carrot .,Lily,0.0,0.0,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|carrot .],,,,,,,,,,MotherofLily_Lily020909_341
342,Mother,Lily020909,and (t:t:trail off),Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[coord|and (mt:trail off)],,,,,,,,,,MotherofLily_Lily020909_342
343,Lily,Lily020909,grapes .,Lily,829.99,836.575,[],[1|0|INCROOT 2|1|PUNCT],[n|grape-PL .],,,,,,,,,,LilyofLily_Lily020909_343
344,Mother,Lily020909,"grapes , and (t:t:trail off)",Lily,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|CONJ 4|1|PUNCT],[n|grape-PL cm|cm] [coord|and (mt:trail off)],,,,,,,,,,MotherofLily_Lily020909_344
345,Lily,Lily020909,and peach .,Lily,836.576,839.675,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n|peach .],,,,,,,,,,LilyofLily_Lily020909_345
346,Mother,Lily020909,"and a , I think that's an orange actually .",Lily,839.675,841.796,[],[1|5|LINK] [2|5|DET 3|2|LP] [4|5|SUBJ] [5|0|ROOT] [6|7|SUBJ 7|5|COMP] [8|9|DET] [9|7|PRED] [10|9|NJCT 11|5|PUNCT],[coord|and] [det:art|a cm|cm] [pro:sub|I] [v|think] [pro:dem|that~cop|be&3S] [det:art|a] [n|orange] [adv|actual&dadj-LY .],,,,,,,,,,MotherofLily_Lily020909_346
347,Lily,Lily020909,"and , &-uh , oh I gotcha (replacement:replacement:got you) .",Lily,841.796,849.343,[],[1|6|LINK 2|1|LP] [3|1|LP] [4|6|COM] [5|6|SUBJ] [6|0|ROOT 7|6|OBJ 8|6|PUNCT],[coord|and cm|cm] [cm|cm] [co|oh] [pro:sub|I] [v|get&PAST pro:per|you .],,,,,,,,,,LilyofLily_Lily020909_347
348,Mother,Lily020909,xxx .,Lily,0.0,0.0,giggles,[],[],,,,,,,,,,MotherofLily_Lily020909_348
349,Lily,Lily020909,oh I gotcha (replacement:replacement:got you) .,Lily,849.343,853.525,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|OBJ 5|3|PUNCT],[co|oh] [pro:sub|I] [v|get&PAST pro:per|you .],,,,,,,,,,LilyofLily_Lily020909_349
350,Mother,Lily020909,"I gotcha (replacement:replacement:got you) , I think that's a little onion .",Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|OBJ 4|2|LP] [5|6|SUBJ] [6|2|CJCT] [7|8|SUBJ 8|6|COMP] [9|11|DET] [10|11|MOD] [11|8|PRED 12|2|PUNCT],[pro:sub|I] [v|get&PAST pro:per|you cm|cm] [pro:sub|I] [v|think] [pro:dem|that~cop|be&3S] [det:art|a] [adj|little] [n|onion .],,,,,,,,,,MotherofLily_Lily020909_350
351,Lily,Lily020909,oh I gotcha (replacement:replacement:got you) leaves .,Lily,853.526,857.558,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|5|SUBJ] [5|3|COMP 6|3|PUNCT],[co|oh] [pro:sub|I] [v|get&PAST pro:per|you] [v|leave-3S .],,,,,,,,,,LilyofLily_Lily020909_351
352,Mother,Lily020909,xxx .,Lily,0.0,0.0,giggles,[],[],,,,,,,,,,MotherofLily_Lily020909_352
353,Lily,Lily020909,what's that ?,Lily,857.558,860.016,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,LilyofLily_Lily020909_353
354,Mother,Lily020909,"&-um , those little leaves , maybe those are bay leaves .",Lily,860.016,863.431,[],[1|0|INCROOT] [2|4|DET] [3|4|MOD] [4|1|OBJ 5|4|LP] [6|8|JCT] [7|8|SUBJ] [8|4|CJCT] [9|10|MOD] [10|8|PRED 11|1|PUNCT],[cm|cm] [pro:dem|those] [adj|little] [n|leaf-PL cm|cm] [adv|maybe] [pro:dem|those] [cop|be&PRES] [n|bay] [n|leaf-PL .],,,,,,,,,,MotherofLily_Lily020909_354
355,Mother,Lily020909,you can cook with those .,Lily,863.431,865.241,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:per|you] [mod|can] [v|cook] [prep|with] [pro:dem|those .],,,,,,,,,,MotherofLily_Lily020909_355
356,Lily,Lily020909,oh I got ya (replacement:replacement:you) milk .,Lily,865.241,868.62,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP 6|3|PUNCT],[co|oh] [pro:sub|I] [v|get&PAST] [pro:per|you] [v|milk .],,,,,,,,,,LilyofLily_Lily020909_356
357,Mother,Lily020909,"milk , that's right , do you think that's milk with a cookie ?",Lily,868.62,871.205,[],[1|4|LINK 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|4|JCT 6|4|LP] [7|4|ENUM] [8|9|SUBJ] [9|4|CJCT] [10|12|LINK 11|12|AUX] [12|9|OBJ] [13|12|NJCT] [14|15|DET] [15|13|POBJ 16|4|PUNCT],[n|milk cm|cm] [pro:dem|that~cop|be&3S] [adv|right cm|cm] [v|do] [pro:per|you] [v|think] [pro:rel|that~aux|be&3S] [n|milk] [prep|with] [det:art|a] [n|cookie ?],,,,,,,,,,MotherofLily_Lily020909_357
358,Lily,Lily020909,yeah .,Lily,871.206,873.856,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020909_358
359,Mother,Lily020909,mhm yummy .,Lily,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|yes] [adj|yum&dn-Y .],,,,,,,,,,MotherofLily_Lily020909_359
360,Lily,Lily020909,it's a cookie .,Lily,873.856,875.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [n|cookie .],,,,,,,,,,LilyofLily_Lily020909_360
361,Mother,Lily020909,"you're right , and what's that ?",Lily,875.0,876.406,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|2|CONJ] [6|7|SUBJ 7|5|COORD] [8|7|PRED 9|2|PUNCT],[pro:per|you~cop|be&PRES] [adj|right cm|cm] [coord|and] [pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020909_361
362,Lily,Lily020909,tomato .,Lily,876.408,878.27,[],[1|0|INCROOT 2|1|PUNCT],[n|tomato .],,,,,,,,,,LilyofLily_Lily020909_362
363,Mother,Lily020909,"tomato , you're right .",Lily,878.27,879.83,[],[1|0|INCROOT 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|1|ENUM 6|1|PUNCT],[n|tomato cm|cm] [pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofLily_Lily020909_363
364,Mother,Lily020909,"okay , what state should we read about next ?",Lily,879.831,883.14,[],[1|7|COM 2|1|LP] [3|7|LINK] [4|7|SUBJ] [5|7|AUX] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT] [9|7|JCT 10|7|PUNCT],[co|okay cm|cm] [det:int|what] [n|state] [mod|should] [pro:sub|we] [v|read&ZERO] [adv|about] [adv|next ?],,,,,,,,,,MotherofLily_Lily020909_364
365,Lily,Lily020909,"&-um , next will be (.) New_Hampshire .",Lily,883.14,892.238,[],[1|4|SUBJ] [2|4|JCT] [3|4|AUX] [4|0|ROOT] [5|4|PRED 6|4|PUNCT],[cm|cm] [adv|next] [mod|will] [cop|be] [n:prop|New_Hampshire .],,,,,,,,,,LilyofLily_Lily020909_365
366,Mother,Lily020909,"well , we read New_Hampshire , should we read something else ?",Lily,892.238,894.701,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|9|SUBJ 6|5|LP] [7|9|AUX] [8|9|SUBJ] [9|4|COMP] [10|9|OBJ] [11|10|PQ 12|4|PUNCT],[co|well cm|cm] [pro:sub|we] [v|read&ZERO] [n:prop|New_Hampshire cm|cm] [mod|should] [pro:sub|we] [v|read&ZERO] [pro:indef|something] [post|else ?],,,,,,,,,,MotherofLily_Lily020909_366
367,Lily,Lily020909,how about next will be Maine .,Lily,894.703,899.61,Original Orthography: abou < t >[],[1|3|LINK] [2|3|JCT] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|5|PRED 7|5|PUNCT],[adv:int|how] [adv|about] [adv|next] [mod|will] [cop|be] [n:prop|Maine .],,,,,,,,,,LilyofLily_Lily020909_367
368,Mother,Lily020909,"should we read about Maine , where's Maine on our map ?",Lily,899.61,901.743,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|5|LP] [7|9|LINK 8|9|AUX] [9|5|CJCT] [10|9|JCT] [11|12|MOD] [12|10|POBJ 13|3|PUNCT],[mod|should] [pro:sub|we] [v|read&ZERO] [prep|about] [n:prop|Maine cm|cm] [pro:rel|where~aux|be&3S] [n:prop|Maine] [prep|on] [det:poss|our] [n|map ?],,,,,,,,,,MotherofLily_Lily020909_368
369,Mother,Lily020909,"there it is , okay , let's see what it says about Maine .",Lily,901.743,905.863,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|PRED 6|5|LP] [7|5|ENUM 8|7|OBJ] [9|7|XCOMP] [10|12|LINK] [11|12|SUBJ] [12|9|COMP] [13|12|JCT] [14|13|POBJ 15|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S cm|cm] [adj|okay cm|cm] [v|let~pro:obj|us] [v|see] [pro:int|what] [pro:per|it] [v|say-3S] [prep|about] [n:prop|Maine .],,,,,,,,,,MotherofLily_Lily020909_369
370,Mother,Lily020909,"Maine , Maine has many lighthouses to warn boats away from the rocky coast .",Lily,905.863,913.808,[],[1|4|LINK 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ] [7|8|INF] [8|6|XCOMP] [9|8|OBJ] [10|8|JCT] [11|8|JCT] [12|14|DET] [13|14|MOD] [14|11|POBJ 15|4|PUNCT],[n:prop|Maine cm|cm] [n:prop|Maine] [v|have&3S] [qn|many] [n|lighthouse-PL] [inf|to] [v|warn] [n|boat-PL] [adv|away] [prep|from] [det:art|the] [adj|rock&dn-Y] [n|coast .],,,,,,,,,,MotherofLily_Lily020909_370
371,Mother,Lily020909,"oops , sorry baby .",Lily,913.808,915.04,[],[1|4|COM 2|1|LP] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[co|oops cm|cm] [adj|sorry] [n|baby .],,,,,,,,,,MotherofLily_Lily020909_371
372,Mother,Lily020909,you know what Maine also has ?,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|6|LINK] [4|6|SUBJ] [5|6|JCT] [6|2|COMP 7|2|PUNCT],[pro:per|you] [v|know] [pro:int|what] [n:prop|Maine] [adv|also] [v|have&3S ?],,,,,,,,,,MotherofLily_Lily020909_372
373,Lily,Lily020909,look Mommy .,Lily,915.04,920.59,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|look] [n:prop|Mommy .],,,,,,,,,,LilyofLily_Lily020909_373
374,Mother,Lily020909,"xxx , wow , a big moose !",Lily,0.0,0.0,gasps,[1|6|MOD] [2|6|COM 3|2|LP] [4|6|DET] [5|6|MOD] [6|0|INCROOT 7|6|PUNCT],[cm|cm] [co|wow cm|cm] [det:art|a] [adj|big] [n|moose !],,,,,,,,,,MotherofLily_Lily020909_374
375,Mother,Lily020909,wow .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily020909_375
376,Lily,Lily020909,and look .,Lily,920.59,922.375,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[coord|and] [v|look .],,,,,,,,,,LilyofLily_Lily020909_376
377,Mother,Lily020909,and look .,Lily,922.375,923.343,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[coord|and] [v|look .],,,,,,,,,,MotherofLily_Lily020909_377
378,Lily,Lily020909,a lobster and a crab .,Lily,923.343,926.4,[],[1|2|DET] [2|0|INCROOT] [3|2|CONJ] [4|5|DET] [5|3|COORD 6|2|PUNCT],[det:art|a] [n|lobster] [coord|and] [det:art|a] [n|crab .],,,,,,,,,,LilyofLily_Lily020909_378
379,Mother,Lily020909,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020909_379
380,Mother,Lily020909,"lobster , yeah they got lots_of lobsters in Maine .",Lily,926.4,929.683,[],[1|5|COM 2|1|LP] [3|5|COM] [4|5|SUBJ] [5|0|ROOT] [6|7|QUANT] [7|5|OBJ] [8|5|JCT] [9|8|POBJ 10|5|PUNCT],[n|lobster cm|cm] [co|yeah] [pro:sub|they] [v|get&PAST] [qn|lots_of] [n|lobster-PL] [prep|in] [n:prop|Maine .],,,,,,,,,,MotherofLily_Lily020909_380
381,Mother,Lily020909,"a moose , he's got a beard .",Lily,929.683,933.126,[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|6|SUBJ 5|6|AUX] [6|2|XMOD] [7|8|DET] [8|6|OBJ 9|2|PUNCT],[det:art|a] [n|moose cm|cm] [pro:sub|he~aux|be&3S] [part|get&PASTP] [det:art|a] [n|beard .],,,,,,,,,,MotherofLily_Lily020909_381
382,Lily,Lily020909,he got a beard .,Lily,933.128,935.78,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|he] [v|get&PAST] [det:art|a] [n|beard .],,,,,,,,,,LilyofLily_Lily020909_382
383,Mother,Lily020909,right .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|right .],,,,,,,,,,MotherofLily_Lily020909_383
384,Mother,Lily020909,"and look , they grow Christmas trees in Maine too .",Lily,935.78,938.34,[],[1|2|LINK] [2|0|ROOT 3|2|LP] [4|5|SUBJ] [5|2|COMP] [6|7|SUBJ] [7|5|OBJ] [8|7|NJCT] [9|8|POBJ] [10|9|PQ 11|2|PUNCT],[coord|and] [v|look cm|cm] [pro:sub|they] [v|grow] [n:prop|Christmas] [n|tree-PL] [prep|in] [n:prop|Maine] [post|too .],,,,,,,,,,MotherofLily_Lily020909_384
385,Lily,Lily020909,he got his (.) his mane cut .,Lily,938.34,946.816,[],[1|2|SUBJ] [2|0|ROOT] [3|5|MOD] [4|5|MOD] [5|2|OBJ] [6|2|XJCT 7|2|PUNCT],[pro:sub|he] [v|get&PAST] [det:poss|his] [det:poss|his] [n|mane] [part|cut&PASTP .],,,,,,,,,,LilyofLily_Lily020909_385
386,Mother,Lily020909,xxx right .,Lily,946.816,948.088,laughs,[] [1|0|INCROOT 2|1|PUNCT],[] [co|right .],,,,,,,,,,MotherofLily_Lily020909_386
387,Mother,Lily020909,and this is a Maine coon cat .,Lily,948.088,950.16,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|7|DET] [5|7|MOD] [6|7|MOD] [7|3|PRED 8|3|PUNCT],[coord|and] [pro:dem|this] [cop|be&3S] [det:art|a] [n:prop|Maine] [n|coon] [n|cat .],,,,,,,,,,MotherofLily_Lily020909_387
388,Lily,Lily020909,a Maine coon cat .,Lily,950.16,952.065,[],[1|4|DET] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[det:art|a] [n:prop|Maine] [n|coon] [n|cat .],,,,,,,,,,LilyofLily_Lily020909_388
389,Mother,Lily020909,"that's right , Grandma xxx used to have a Maine coon cat .",Lily,952.065,954.526,name removed[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT 4|2|LP] [5|6|SUBJ] [] [6|2|PRED] [7|8|INF] [8|6|XCOMP] [9|12|DET] [10|12|MOD] [11|12|MOD] [12|8|OBJ 13|2|PUNCT],[pro:dem|that~cop|be&3S] [adv|right cm|cm] [n:prop|Grandma] [] [v|use-PAST] [inf|to] [v|have] [det:art|a] [n:prop|Maine] [n|coon] [n|cat .],,,,,,,,,,MotherofLily_Lily020909_389
390,Mother,Lily020909,"xxx and Mommy and Auntie when they were little , but it was really Grandma xxx cat .",Lily,954.525,960.023,name removed[],[] [1|0|INCROOT] [2|1|COORD] [3|2|CONJ] [4|3|COORD] [5|7|LINK] [6|7|SUBJ] [7|2|CJCT] [8|7|PRED 9|2|LP] [10|12|LINK] [11|12|SUBJ] [12|2|CJCT] [13|14|JCT] [14|15|MOD] [] [15|12|PRED 16|1|PUNCT],[] [coord|and] [n:prop|Mommy] [coord|and] [n:prop|Auntie] [conj|when] [pro:sub|they] [cop|be&PAST] [adj|little cm|cm] [conj|but] [pro:per|it] [cop|be&PAST&13S] [adv|real&dadj-LY] [n:prop|Grandma] [] [n|cat .],,,,,,,,,,MotherofLily_Lily020909_390
391,Mother,Lily020909,and look .,Lily,960.023,962.618,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[coord|and] [v|look .],,,,,,,,,,MotherofLily_Lily020909_391
392,Lily,Lily020909,a crab .,Lily,962.618,964.473,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|crab .],,,,,,,,,,LilyofLily_Lily020909_392
393,Mother,Lily020909,a crab .,Lily,0.0,0.0,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|crab .],,,,,,,,,,MotherofLily_Lily020909_393
394,Mother,Lily020909,do you know where the crabs come from ?,Lily,964.473,965.92,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|7|LINK] [5|6|DET] [6|7|SUBJ] [7|3|COMP] [8|7|JCT 9|3|PUNCT],[mod|do] [pro:per|you] [v|know] [adv:int|where] [det:art|the] [n|crab-PL] [v|come] [prep|from ?],,,,,,,,,,MotherofLily_Lily020909_394
395,Lily,Lily020909,yeah .,Lily,965.92,966.815,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020909_395
396,Mother,Lily020909,Maryland .,Lily,966.815,968.316,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Maryland .],,,,,,,,,,MotherofLily_Lily020909_396
397,Lily,Lily020909,where do xxx lobsters come from ?,Lily,968.316,973.4,[],[1|2|LINK] [2|0|ROOT] [] [3|4|SUBJ] [4|2|XCOMP] [5|4|JCT 6|2|PUNCT],[adv:int|where] [v|do] [] [n|lobster-PL] [v|come] [prep|from ?],,,,,,,,,,LilyofLily_Lily020909_397
398,Mother,Lily020909,a lot of lobsters come from Maine .,Lily,973.4,976.081,[],[1|2|DET] [2|5|SUBJ] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|6|POBJ 8|5|PUNCT],[det:art|a] [n|lot] [prep|of] [n|lobster-PL] [v|come] [prep|from] [n:prop|Maine .],,,,,,,,,,MotherofLily_Lily020909_398
399,Mother,Lily020909,it's true .,Lily,976.081,979.078,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|it~cop|be&3S] [adj|true .],,,,,,,,,,MotherofLily_Lily020909_399
400,Lily,Lily020909,xxx xxx .,Lily,979.078,982.391,[],[],[],,,,,,,,,,LilyofLily_Lily020909_400
401,Mother,Lily020909,what kind of flower is that ?,Lily,982.391,986.713,[],[1|5|LINK] [2|5|SUBJ] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|5|PRED 7|5|PUNCT],[pro:int|what] [n|kind] [prep|of] [n|flower] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020909_401
402,Lily,Lily020909,"a , a , a , a Susan .",Lily,986.713,994.613,[],[1|8|DET 2|1|LP] [3|8|DET 4|3|LP] [5|8|DET 6|5|LP] [7|8|DET] [8|0|INCROOT 9|8|PUNCT],[det:art|a cm|cm] [det:art|a cm|cm] [det:art|a cm|cm] [det:art|a] [n:prop|Susan .],,,,,,,,,,LilyofLily_Lily020909_402
403,Mother,Lily020909,"right , what kind of Susan ?",Lily,0.0,0.0,[],[1|3|JCT 2|1|LP] [3|0|ROOT] [4|3|OBJ] [5|4|NJCT] [6|5|POBJ 7|3|PUNCT],[adv|right cm|cm] [pro:int|what] [n|kind] [prep|of] [n:prop|Susan ?],,,,,,,,,,MotherofLily_Lily020909_403
404,Lily,Lily020909,a black_eyed_susan .,Lily,994.611,999.91,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|black_eyed_susan .],,,,,,,,,,LilyofLily_Lily020909_404
405,Mother,Lily020909,"a black_eyed_susan , that's right .",Lily,0.0,0.0,[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|6|LINK 5|6|AUX] [6|2|CJCT 7|2|PUNCT],[det:art|a] [n|black_eyed_susan cm|cm] [pro:rel|that~aux|be&3S] [n|right .],,,,,,,,,,MotherofLily_Lily020909_405
406,Mother,Lily020909,tha:t's ri<ght> (t:t:interruption),Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [n|right (mt:interruption)],,,,,,,,,,MotherofLily_Lily020909_406
407,Lily,Lily020909,a seashell .,Lily,999.91,1003.35,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|+n|sea+n|shell .],,,,,,,,,,LilyofLily_Lily020909_407
408,Mother,Lily020909,"ah ha , that's an oyster .",Lily,1003.35,1005.146,[],[1|5|COM] [2|5|COM 3|2|LP] [4|5|SUBJ 5|0|ROOT] [6|7|DET] [7|5|PRED 8|5|PUNCT],[co|ah] [co|ha cm|cm] [pro:dem|that~cop|be&3S] [det:art|a] [n|oyster .],,,,,,,,,,MotherofLily_Lily020909_408
409,Lily,Lily020909,{ a (= an) } oyster .,Lily,1005.148,1008.8,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|oyster .],,,,,,,,,,LilyofLily_Lily020909_409
410,Mother,Lily020909,wow .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily020909_410
411,Lily,Lily020909,ooh wow .,Lily,0.0,0.0,[],[1|0|ROOT] [2|1|COM 3|1|PUNCT],[v|ooh] [co|wow .],,,,,,,,,,LilyofLily_Lily020909_411
412,Mother,Lily020909,&wowee .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020909_412
413,Lily,Lily020909,I find something that has lots_of fur .,Lily,1008.8,1013.908,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|LINK] [5|3|CMOD] [6|7|QUANT] [7|5|OBJ 8|2|PUNCT],[pro:sub|I] [v|find] [pro:indef|something] [pro:rel|that] [v|have&3S] [qn|lots_of] [n|fur .],,,,,,,,,,LilyofLily_Lily020909_413
